book_id,borrowed_count,date,is_peak_season,is_low_season
3,8,2022-01-31,1,0
3,3,2022-02-28,0,0
3,7,2022-03-31,1,0
3,4,2022-04-30,0,0
3,5,2022-05-31,0,0
3,2,2022-06-30,0,0
3,6,2022-07-31,0,0
3,1,2022-08-31,0,1
3,4,2022-09-30,0,0
3,2,2022-10-31,0,1
3,5,2022-11-30,0,0
3,9,2022-12-31,1,0
3,8,2023-01-31,1,0
3,3,2023-02-28,0,0
3,7,2023-03-31,1,0
3,4,2023-04-30,0,0
3,5,2023-05-31,0,0
3,2,2023-06-30,0,0
3,6,2023-07-31,0,0
3,1,2023-08-31,0,1
3,4,2023-09-30,0,0
3,2,2023-10-31,0,1
3,5,2023-11-30,0,0
3,9,2023-12-31,1,0
3,8,2024-01-31,1,0
3,3,2024-02-29,0,0
3,7,2024-03-31,1,0
3,4,2024-04-30,0,0
3,5,2024-05-31,0,0
3,2,2024-06-30,0,0
3,6,2024-07-31,0,0
3,1,2024-08-31,0,1
3,4,2024-09-30,0,0
3,2,2024-10-31,0,1
3,5,2024-11-30,0,0
3,9,2024-12-31,1,0
3,8,2025-01-31,1,0
3,3,2025-02-28,0,0
3,7,2025-03-31,1,0
